AREA;TABLERO;Fecha;ESTADO
1120;1120-JB-001;45505;OK
1120;1120-JB-002;45505;OK
1120;1120-JB-003;45505;OK
1130;1130-JB-001;45506;OK
1130;1130-JB-002;45506;OK
1130;1130-JB-003;45506;OK
1130;1130-JB-004;45506;OK
1130;1130-JB-005;45506;OK
1140;1140-JB-005;45394;MAL ESTADO
1140;1140-JB-006;45394;OK
1140;1140-JB-007;45394;MAL ESTADO
1140;1140-JB-008;45394;OK
1140;1140-JB-009;45394;OK
1140;1140-JB-010;45394;OK
2610;2610-JB-001;45632;OK
2610;2610-JB-101;45632;OK
2610;2610-JB-102;45632;OK
2610;2610-JB-103;45632;OK
2610;2610-JB-104;45632;OK
2610;2610-JB-201;45632;OK
2610;2610-JB-202;45632;OK
2610;2610-JB-203;45632;OK
2610;2610-JB-204;45632;OK
2840;2840-JB-001;45619;OK
3140;3140-JB-001;45471;OK
3210;3210-JB-001;45592;OK
3210;3210-JB-002;45592;OK
3210;3210-JB-003;45592;OK
3210;3210-JB-004;45592;OK
3210;3210-JB-005;45592;OK
3210;3210-JB-006;45592;OK
3210;3210-JB-007;45592;OK
3210;3210-JB-008;45592;OK
3210;3210-JB-009;45649;OK
3210;3210-JB-010;45649;OK
3210;3210-JB-011;45649;OK
3210;3210-JB-012;45649;OK
3210;3210-JB-013;45649;OK
3210;3210-JB-019;45649;OK
3210;3210-JB-020;45592;OK
3210;3210-JB-022;45592;OK
3210;3210-JB-023;45592;OK
3210;3210-JB-024;45592;OK
3210;3210-JB-025;45592;OK
3210;3210-JB-026;45592;OK
3210;3210-JB-027;45584;OK
3220;3220-JB-001;45430;OK
3220;3220-JB-002;45430;OK
3220;3220-JB-003;45430;OK
3310;3310-JB-101;45430;OK
3310;3310-JB-101A;45430;OK
3310;3310-JB-101B;45430;OK
3310;3310-JB-101C;45430;OK
3310;3310-JB-101D;45430;OK
3310;3310-JB-102A;45486;OK
3310;3310-JB-102B;45486;OK
3310;3310-JB-102C;45486;OK
3310;3310-JB-102D;45486;OK
3310;3310-JB-103A;45487;OK
3310;3310-JB-103B;45487;OK
3310;3310-JB-103C;45487;OK
3310;3310-JB-103D;45487;OK
3310;3310-JB-104A;45493;OK
3310;3310-JB-104B;45493;OK
3310;3310-JB-104C;45493;OK
3310;3310-JB-104D;45493;OK
3310;3310-JB-105A;45493;OK
3310;3310-JB-105B;45493;OK
3310;3310-JB-105C;45493;OK
3310;3310-JB-105D;45493;OK
3310;3310-JB-106A;45610;OK
3310;3310-JB-106B;45610;OK
3310;3310-JB-106C;45610;OK
3310;3310-JB-106D;45610;OK
3310;3310-JB-107A;45499;OK
3310;3310-JB-107B;45499;OK
3310;3310-JB-107C;45499;OK
3310;3310-JB-107D;45499;OK
3310;3310-JB-108A;45499;OK
3310;3310-JB-108B;45499;OK
3310;3310-JB-108C;45499;OK
3310;3310-JB-108D;45499;OK
3310;3310-JB-125;45443;OK
3310;3310-JB-125A;45443;OK
3310;3310-JB-125B;45443;OK
3310;3310-JB-125C;45443;OK
3310;3310-JB-201A;45451;OK
3310;3310-JB-201B;45451;OK
3310;3310-JB-202A;45451;OK
3310;3310-JB-202B;45451;OK
3310;3310-JB-203A;45451;OK
3310;3310-JB-203B;45451;OK
3310;3310-JB-204A;45451;OK
3310;3310-JB-204B;45451;OK
3310;3310-JB-205A;45452;OK
3310;3310-JB-205B;45452;OK
3310;3310-JB-206A;45452;OK
3310;3310-JB-206B;45452;OK
3310;3310-JB-207A;45452;OK
3310;3310-JB-207B;45452;OK
3310;3310-JB-255;45452;OK
3320;3320-JB-101;45550;OK
3320;3320-JB-101A;45550;OK
3320;3320-JB-101B;45550;OK
3320;3320-JB-102A;45550;OK
3320;3320-JB-102B;45550;OK
3320;3320-JB-103A;45550;OK
3320;3320-JB-103B;45550;OK
3340;3340-JB-001;45495;OK
3340;3340-JB-002;45640;OK
3340;3340-JB-003;45500;OK
3340;3340-JB-004;45500;OK
3340;3340-JB-006;45348;OK
3340;3340-JB-007;45445;OK
3340;3340-JB-008;45445;OK
3340;3340-JB-009;45543;OK
3340;3340-JB-010;45500;OK
3340;3340-JB-011;45500;OK
3340;3340-JB-013;45500;OK
3340;3340-JB-014;45543;OK
3340;3340-JB-015;45543;OK
3340;3340-JB-016;45500;OK
3340;3340-JB-017;45640;OK
3340;3340-JB-018;45500;OK
3340;3340-JB-019;45543;OK
